date;LEVEL2;ACTUAL;Europe_Business_confidence_index;Europe_Consumer_confidence_index;Germany_Business_confidence_index;Germany_Composite_leading_indicator;Germany_Consumer_confidence_index;Global_Business_confidence_index;Global_Consumer_confidence_index;month;quarter;year
2019-04-01;PF_G;715;100.4;101.5;100.4;99.3;101.5;100.3;100.9;4;2;2019
2019-04-01;PF_H;165;100.4;101.5;100.4;99.3;101.5;100.3;100.9;4;2;2019
2019-04-01;PF_I;4364;100.4;101.5;100.4;99.3;101.5;100.3;100.9;4;2;2019
2019-04-01;PF_J;585;100.4;101.5;100.4;99.3;101.5;100.3;100.9;4;2;2019
2019-04-01;PF_K;297;100.4;101.5;100.4;99.3;101.5;100.3;100.9;4;2;2019
2019-04-01;PF_L;58;100.4;101.5;100.4;99.3;101.5;100.3;100.9;4;2;2019
2019-04-01;PF_M;548;100.4;101.5;100.4;99.3;101.5;100.3;100.9;4;2;2019
2019-04-01;PF_N;148;100.4;101.5;100.4;99.3;101.5;100.3;100.9;4;2;2019
2019-04-01;PF_O;6619;100.4;101.5;100.4;99.3;101.5;100.3;100.9;4;2;2019
2019-05-01;PF_A;365;100.2;101.4;100.1;99.1;101.4;100.1;100.9;5;2;2019
2019-05-01;PF_B;403;100.2;101.4;100.1;99.1;101.4;100.1;100.9;5;2;2019
2019-05-01;PF_C;362;100.2;101.4;100.1;99.1;101.4;100.1;100.9;5;2;2019
2019-05-01;PF_D;479;100.2;101.4;100.1;99.1;101.4;100.1;100.9;5;2;2019
2019-05-01;PF_E;1426;100.2;101.4;100.1;99.1;101.4;100.1;100.9;5;2;2019
2019-05-01;PF_F;530;100.2;101.4;100.1;99.1;101.4;100.1;100.9;5;2;2019
2019-05-01;PF_G;637;100.2;101.4;100.1;99.1;101.4;100.1;100.9;5;2;2019
2019-05-01;PF_H;166;100.2;101.4;100.1;99.1;101.4;100.1;100.9;5;2;2019
2019-05-01;PF_I;3948;100.2;101.4;100.1;99.1;101.4;100.1;100.9;5;2;2019
2019-05-01;PF_J;649;100.2;101.4;100.1;99.1;101.4;100.1;100.9;5;2;2019
2019-05-01;PF_K;295;100.2;101.4;100.1;99.1;101.4;100.1;100.9;5;2;2019
2019-05-01;PF_L;53;100.2;101.4;100.1;99.1;101.4;100.1;100.9;5;2;2019
2019-05-01;PF_M;537;100.2;101.4;100.1;99.1;101.4;100.1;100.9;5;2;2019
2019-05-01;PF_N;149;100.2;101.4;100.1;99.1;101.4;100.1;100.9;5;2;2019
2019-05-01;PF_O;6109;100.2;101.4;100.1;99.1;101.4;100.1;100.9;5;2;2019
2019-06-01;PF_A;315;99.9;101.4;99.8;98.8;101.2;99.9;100.8;6;2;2019
2019-06-01;PF_B;375;99.9;101.4;99.8;98.8;101.2;99.9;100.8;6;2;2019
2019-06-01;PF_C;320;99.9;101.4;99.8;98.8;101.2;99.9;100.8;6;2;2019
2019-06-01;PF_D;496;99.9;101.4;99.8;98.8;101.2;99.9;100.8;6;2;2019
2019-06-01;PF_E;1271;99.9;101.4;99.8;98.8;101.2;99.9;100.8;6;2;2019
2019-06-01;PF_F;545;99.9;101.4;99.8;98.8;101.2;99.9;100.8;6;2;2019
2019-06-01;PF_G;590;99.9;101.4;99.8;98.8;101.2;99.9;100.8;6;2;2019
2019-06-01;PF_H;172;99.9;101.4;99.8;98.8;101.2;99.9;100.8;6;2;2019
2019-06-01;PF_I;4046;99.9;101.4;99.8;98.8;101.2;99.9;100.8;6;2;2019
2019-06-01;PF_J;568;99.9;101.4;99.8;98.8;101.2;99.9;100.8;6;2;2019
2019-06-01;PF_K;319;99.9;101.4;99.8;98.8;101.2;99.9;100.8;6;2;2019
2019-06-01;PF_L;392;99.9;101.4;99.8;98.8;101.2;99.9;100.8;6;2;2019
2019-06-01;PF_M;495;99.9;101.4;99.8;98.8;101.2;99.9;100.8;6;2;2019
2019-06-01;PF_N;182;99.9;101.4;99.8;98.8;101.2;99.9;100.8;6;2;2019
2019-06-01;PF_O;6474;99.9;101.4;99.8;98.8;101.2;99.9;100.8;6;2;2019
2019-07-01;PF_A;301;99.7;101.4;99.6;98.7;101.0;99.7;100.7;7;3;2019
2019-07-01;PF_B;461;99.7;101.4;99.6;98.7;101.0;99.7;100.7;7;3;2019
2019-07-01;PF_C;361;99.7;101.4;99.6;98.7;101.0;99.7;100.7;7;3;2019
2019-07-01;PF_D;557;99.7;101.4;99.6;98.7;101.0;99.7;100.7;7;3;2019
2019-07-01;PF_E;1447;99.7;101.4;99.6;98.7;101.0;99.7;100.7;7;3;2019
2019-07-01;PF_F;510;99.7;101.4;99.6;98.7;101.0;99.7;100.7;7;3;2019
2019-07-01;PF_G;654;99.7;101.4;99.6;98.7;101.0;99.7;100.7;7;3;2019
2019-07-01;PF_H;166;99.7;101.4;99.6;98.7;101.0;99.7;100.7;7;3;2019
2019-07-01;PF_I;3997;99.7;101.4;99.6;98.7;101.0;99.7;100.7;7;3;2019
2019-07-01;PF_J;586;99.7;101.4;99.6;98.7;101.0;99.7;100.7;7;3;2019
2019-07-01;PF_K;346;99.7;101.4;99.6;98.7;101.0;99.7;100.7;7;3;2019
2019-07-01;PF_L;71;99.7;101.4;99.6;98.7;101.0;99.7;100.7;7;3;2019
2019-07-01;PF_M;557;99.7;101.4;99.6;98.7;101.0;99.7;100.7;7;3;2019
2019-07-01;PF_N;130;99.7;101.4;99.6;98.7;101.0;99.7;100.7;7;3;2019
2019-07-01;PF_O;6309;99.7;101.4;99.6;98.7;101.0;99.7;100.7;7;3;2019
2019-08-01;PF_A;291;99.6;101.4;99.4;98.6;100.9;99.6;100.5;8;3;2019
2019-08-01;PF_B;480;99.6;101.4;99.4;98.6;100.9;99.6;100.5;8;3;2019
2019-08-01;PF_C;297;99.6;101.4;99.4;98.6;100.9;99.6;100.5;8;3;2019
2019-08-01;PF_D;495;99.6;101.4;99.4;98.6;100.9;99.6;100.5;8;3;2019
2019-08-01;PF_E;1379;99.6;101.4;99.4;98.6;100.9;99.6;100.5;8;3;2019
2019-08-01;PF_F;496;99.6;101.4;99.4;98.6;100.9;99.6;100.5;8;3;2019
2019-08-01;PF_G;588;99.6;101.4;99.4;98.6;100.9;99.6;100.5;8;3;2019
2019-08-01;PF_H;164;99.6;101.4;99.4;98.6;100.9;99.6;100.5;8;3;2019
2019-08-01;PF_I;3764;99.6;101.4;99.4;98.6;100.9;99.6;100.5;8;3;2019
2019-08-01;PF_J;610;99.6;101.4;99.4;98.6;100.9;99.6;100.5;8;3;2019
2019-08-01;PF_K;306;99.6;101.4;99.4;98.6;100.9;99.6;100.5;8;3;2019
2019-08-01;PF_L;63;99.6;101.4;99.4;98.6;100.9;99.6;100.5;8;3;2019
2019-08-01;PF_M;452;99.6;101.4;99.4;98.6;100.9;99.6;100.5;8;3;2019
2019-08-01;PF_N;151;99.6;101.4;99.4;98.6;100.9;99.6;100.5;8;3;2019
2019-08-01;PF_O;5943;99.6;101.4;99.4;98.6;100.9;99.6;100.5;8;3;2019
2019-09-01;PF_A;323;99.5;101.5;99.2;98.6;100.9;99.5;100.5;9;3;2019
2019-09-01;PF_B;385;99.5;101.5;99.2;98.6;100.9;99.5;100.5;9;3;2019
2019-09-01;PF_C;335;99.5;101.5;99.2;98.6;100.9;99.5;100.5;9;3;2019
2019-09-01;PF_D;552;99.5;101.5;99.2;98.6;100.9;99.5;100.5;9;3;2019
2019-09-01;PF_E;1472;99.5;101.5;99.2;98.6;100.9;99.5;100.5;9;3;2019
2019-09-01;PF_F;496;99.5;101.5;99.2;98.6;100.9;99.5;100.5;9;3;2019
2019-09-01;PF_G;633;99.5;101.5;99.2;98.6;100.9;99.5;100.5;9;3;2019
2019-09-01;PF_H;172;99.5;101.5;99.2;98.6;100.9;99.5;100.5;9;3;2019
2019-09-01;PF_I;3992;99.5;101.5;99.2;98.6;100.9;99.5;100.5;9;3;2019
2019-09-01;PF_J;614;99.5;101.5;99.2;98.6;100.9;99.5;100.5;9;3;2019
2019-09-01;PF_K;338;99.5;101.5;99.2;98.6;100.9;99.5;100.5;9;3;2019
2019-09-01;PF_L;42;99.5;101.5;99.2;98.6;100.9;99.5;100.5;9;3;2019
2019-09-01;PF_M;591;99.5;101.5;99.2;98.6;100.9;99.5;100.5;9;3;2019
2019-09-01;PF_N;159;99.5;101.5;99.2;98.6;100.9;99.5;100.5;9;3;2019
2019-09-01;PF_O;6242;99.5;101.5;99.2;98.6;100.9;99.5;100.5;9;3;2019
2019-10-01;PF_A;225;99.5;101.5;99.1;98.7;100.9;99.5;100.6;10;4;2019
2019-10-01;PF_B;384;99.5;101.5;99.1;98.7;100.9;99.5;100.6;10;4;2019
2019-10-01;PF_C;324;99.5;101.5;99.1;98.7;100.9;99.5;100.6;10;4;2019
2019-10-01;PF_D;486;99.5;101.5;99.1;98.7;100.9;99.5;100.6;10;4;2019
2019-10-01;PF_E;1453;99.5;101.5;99.1;98.7;100.9;99.5;100.6;10;4;2019
2019-10-01;PF_F;610;99.5;101.5;99.1;98.7;100.9;99.5;100.6;10;4;2019
2019-10-01;PF_G;641;99.5;101.5;99.1;98.7;100.9;99.5;100.6;10;4;2019
2019-10-01;PF_H;168;99.5;101.5;99.1;98.7;100.9;99.5;100.6;10;4;2019
2019-10-01;PF_I;3910;99.5;101.5;99.1;98.7;100.9;99.5;100.6;10;4;2019
2019-10-01;PF_J;556;99.5;101.5;99.1;98.7;100.9;99.5;100.6;10;4;2019
2019-10-01;PF_K;346;99.5;101.5;99.1;98.7;100.9;99.5;100.6;10;4;2019
2019-10-01;PF_L;49;99.5;101.5;99.1;98.7;100.9;99.5;100.6;10;4;2019
2019-10-01;PF_M;541;99.5;101.5;99.1;98.7;100.9;99.5;100.6;10;4;2019
2019-10-01;PF_N;143;99.5;101.5;99.1;98.7;100.9;99.5;100.6;10;4;2019
2019-10-01;PF_O;6106;99.5;101.5;99.1;98.7;100.9;99.5;100.6;10;4;2019
2019-11-01;PF_A;265;99.6;101.5;99.2;98.8;101.0;99.5;100.7;11;4;2019
2019-11-01;PF_B;390;99.6;101.5;99.2;98.8;101.0;99.5;100.7;11;4;2019
2019-11-01;PF_C;312;99.6;101.5;99.2;98.8;101.0;99.5;100.7;11;4;2019
2019-11-01;PF_D;533;99.6;101.5;99.2;98.8;101.0;99.5;100.7;11;4;2019
2019-11-01;PF_E;1370;99.6;101.5;99.2;98.8;101.0;99.5;100.7;11;4;2019
2019-11-01;PF_F;490;99.6;101.5;99.2;98.8;101.0;99.5;100.7;11;4;2019
2019-11-01;PF_G;621;99.6;101.5;99.2;98.8;101.0;99.5;100.7;11;4;2019
2019-11-01;PF_H;183;99.6;101.5;99.2;98.8;101.0;99.5;100.7;11;4;2019
2019-11-01;PF_I;3693;99.6;101.5;99.2;98.8;101.0;99.5;100.7;11;4;2019
2019-11-01;PF_J;807;99.6;101.5;99.2;98.8;101.0;99.5;100.7;11;4;2019
2019-11-01;PF_K;293;99.6;101.5;99.2;98.8;101.0;99.5;100.7;11;4;2019
2019-11-01;PF_L;164;99.6;101.5;99.2;98.8;101.0;99.5;100.7;11;4;2019
2019-11-01;PF_M;549;99.6;101.5;99.2;98.8;101.0;99.5;100.7;11;4;2019
2019-11-01;PF_N;160;99.6;101.5;99.2;98.8;101.0;99.5;100.7;11;4;2019
2019-11-01;PF_O;5836;99.6;101.5;99.2;98.8;101.0;99.5;100.7;11;4;2019
2019-12-01;PF_A;334;99.8;101.5;99.3;98.8;101.0;99.6;100.8;12;4;2019
2019-12-01;PF_B;363;99.8;101.5;99.3;98.8;101.0;99.6;100.8;12;4;2019
2019-12-01;PF_C;321;99.8;101.5;99.3;98.8;101.0;99.6;100.8;12;4;2019
2019-12-01;PF_D;476;99.8;101.5;99.3;98.8;101.0;99.6;100.8;12;4;2019
2019-12-01;PF_E;1253;99.8;101.5;99.3;98.8;101.0;99.6;100.8;12;4;2019
2019-12-01;PF_F;500;99.8;101.5;99.3;98.8;101.0;99.6;100.8;12;4;2019
2019-12-01;PF_G;508;99.8;101.5;99.3;98.8;101.0;99.6;100.8;12;4;2019
2019-12-01;PF_H;170;99.8;101.5;99.3;98.8;101.0;99.6;100.8;12;4;2019
2019-12-01;PF_I;3192;99.8;101.5;99.3;98.8;101.0;99.6;100.8;12;4;2019
2019-12-01;PF_J;582;99.8;101.5;99.3;98.8;101.0;99.6;100.8;12;4;2019
2019-12-01;PF_K;308;99.8;101.5;99.3;98.8;101.0;99.6;100.8;12;4;2019
2019-12-01;PF_L;59;99.8;101.5;99.3;98.8;101.0;99.6;100.8;12;4;2019
2019-12-01;PF_M;477;99.8;101.5;99.3;98.8;101.0;99.6;100.8;12;4;2019
2019-12-01;PF_N;132;99.8;101.5;99.3;98.8;101.0;99.6;100.8;12;4;2019
2019-12-01;PF_O;5013;99.8;101.5;99.3;98.8;101.0;99.6;100.8;12;4;2019
2020-01-01;PF_A;312;99.8;101.3;99.4;98.9;101.0;99.5;100.7;1;1;2020
2020-01-01;PF_B;382;99.8;101.3;99.4;98.9;101.0;99.5;100.7;1;1;2020
2020-01-01;PF_C;343;99.8;101.3;99.4;98.9;101.0;99.5;100.7;1;1;2020
2020-01-01;PF_D;462;99.8;101.3;99.4;98.9;101.0;99.5;100.7;1;1;2020
2020-01-01;PF_E;1415;99.8;101.3;99.4;98.9;101.0;99.5;100.7;1;1;2020
2020-01-01;PF_F;492;99.8;101.3;99.4;98.9;101.0;99.5;100.7;1;1;2020
2020-01-01;PF_G;625;99.8;101.3;99.4;98.9;101.0;99.5;100.7;1;1;2020
2020-01-01;PF_H;178;99.8;101.3;99.4;98.9;101.0;99.5;100.7;1;1;2020
2020-01-01;PF_I;3419;99.8;101.3;99.4;98.9;101.0;99.5;100.7;1;1;2020
2020-01-01;PF_J;590;99.8;101.3;99.4;98.9;101.0;99.5;100.7;1;1;2020
2020-01-01;PF_K;311;99.8;101.3;99.4;98.9;101.0;99.5;100.7;1;1;2020
2020-01-01;PF_L;63;99.8;101.3;99.4;98.9;101.0;99.5;100.7;1;1;2020
2020-01-01;PF_M;528;99.8;101.3;99.4;98.9;101.0;99.5;100.7;1;1;2020
2020-01-01;PF_N;172;99.8;101.3;99.4;98.9;101.0;99.5;100.7;1;1;2020
2020-01-01;PF_O;5584;99.8;101.3;99.4;98.9;101.0;99.5;100.7;1;1;2020
2020-02-01;PF_A;330;99.1;100.5;99.1;98.8;100.6;99.0;100.2;2;1;2020
2020-02-01;PF_B;466;99.1;100.5;99.1;98.8;100.6;99.0;100.2;2;1;2020
2020-02-01;PF_C;312;99.1;100.5;99.1;98.8;100.6;99.0;100.2;2;1;2020
2020-02-01;PF_D;565;99.1;100.5;99.1;98.8;100.6;99.0;100.2;2;1;2020
2020-02-01;PF_E;1434;99.1;100.5;99.1;98.8;100.6;99.0;100.2;2;1;2020
2020-02-01;PF_F;504;99.1;100.5;99.1;98.8;100.6;99.0;100.2;2;1;2020
2020-02-01;PF_G;644;99.1;100.5;99.1;98.8;100.6;99.0;100.2;2;1;2020
2020-02-01;PF_H;165;99.1;100.5;99.1;98.8;100.6;99.0;100.2;2;1;2020
2020-02-01;PF_I;3640;99.1;100.5;99.1;98.8;100.6;99.0;100.2;2;1;2020
2020-02-01;PF_J;737;99.1;100.5;99.1;98.8;100.6;99.0;100.2;2;1;2020
2020-02-01;PF_K;319;99.1;100.5;99.1;98.8;100.6;99.0;100.2;2;1;2020
2020-02-01;PF_L;63;99.1;100.5;99.1;98.8;100.6;99.0;100.2;2;1;2020
2020-02-01;PF_M;541;99.1;100.5;99.1;98.8;100.6;99.0;100.2;2;1;2020
2020-02-01;PF_N;141;99.1;100.5;99.1;98.8;100.6;99.0;100.2;2;1;2020
2020-02-01;PF_O;5827;99.1;100.5;99.1;98.8;100.6;99.0;100.2;2;1;2020
2020-03-01;PF_A;313;97.5;98.9;98.4;96.0;99.8;98.0;99.2;3;1;2020
2020-03-01;PF_B;428;97.5;98.9;98.4;96.0;99.8;98.0;99.2;3;1;2020
2020-03-01;PF_C;327;97.5;98.9;98.4;96.0;99.8;98.0;99.2;3;1;2020
2020-03-01;PF_D;511;97.5;98.9;98.4;96.0;99.8;98.0;99.2;3;1;2020
2020-03-01;PF_E;1294;97.5;98.9;98.4;96.0;99.8;98.0;99.2;3;1;2020
2020-03-01;PF_F;509;97.5;98.9;98.4;96.0;99.8;98.0;99.2;3;1;2020
2020-03-01;PF_G;618;97.5;98.9;98.4;96.0;99.8;98.0;99.2;3;1;2020
2020-03-01;PF_H;166;97.5;98.9;98.4;96.0;99.8;98.0;99.2;3;1;2020
2020-03-01;PF_I;4014;97.5;98.9;98.4;96.0;99.8;98.0;99.2;3;1;2020
2020-03-01;PF_J;582;97.5;98.9;98.4;96.0;99.8;98.0;99.2;3;1;2020
2020-03-01;PF_K;342;97.5;98.9;98.4;96.0;99.8;98.0;99.2;3;1;2020
2020-03-01;PF_L;61;97.5;98.9;98.4;96.0;99.8;98.0;99.2;3;1;2020
2020-03-01;PF_M;554;97.5;98.9;98.4;96.0;99.8;98.0;99.2;3;1;2020
2020-03-01;PF_N;154;97.5;98.9;98.4;96.0;99.8;98.0;99.2;3;1;2020
2020-03-01;PF_O;6224;97.5;98.9;98.4;96.0;99.8;98.0;99.2;3;1;2020
2020-04-01;PF_A;297;95.6;97.2;97.7;90.9;99.0;96.9;98.1;4;2;2020
2020-04-01;PF_B;362;95.6;97.2;97.7;90.9;99.0;96.9;98.1;4;2;2020
2020-04-01;PF_C;344;95.6;97.2;97.7;90.9;99.0;96.9;98.1;4;2;2020
2020-04-01;PF_D;535;95.6;97.2;97.7;90.9;99.0;96.9;98.1;4;2;2020
2020-04-01;PF_E;1287;95.6;97.2;97.7;90.9;99.0;96.9;98.1;4;2;2020
2020-04-01;PF_F;536;95.6;97.2;97.7;90.9;99.0;96.9;98.1;4;2;2020
2020-04-01;PF_G;671;95.6;97.2;97.7;90.9;99.0;96.9;98.1;4;2;2020
2020-04-01;PF_H;165;95.6;97.2;97.7;90.9;99.0;96.9;98.1;4;2;2020
2020-04-01;PF_I;4203;95.6;97.2;97.7;90.9;99.0;96.9;98.1;4;2;2020
2020-04-01;PF_J;600;95.6;97.2;97.7;90.9;99.0;96.9;98.1;4;2;2020
2020-04-01;PF_K;306;95.6;97.2;97.7;90.9;99.0;96.9;98.1;4;2;2020
2020-04-01;PF_L;178;95.6;97.2;97.7;90.9;99.0;96.9;98.1;4;2;2020
2020-04-01;PF_M;559;95.6;97.2;97.7;90.9;99.0;96.9;98.1;4;2;2020
2020-04-01;PF_N;144;95.6;97.2;97.7;90.9;99.0;96.9;98.1;4;2;2020
2020-04-01;PF_O;6458;95.6;97.2;97.7;90.9;99.0;96.9;98.1;4;2;2020
2020-05-01;PF_A;344;95.3;97.0;97.6;93.0;98.9;96.8;97.7;5;2;2020
2020-05-01;PF_B;361;95.3;97.0;97.6;93.0;98.9;96.8;97.7;5;2;2020
2020-05-01;PF_C;351;95.3;97.0;97.6;93.0;98.9;96.8;97.7;5;2;2020
2020-05-01;PF_D;478;95.3;97.0;97.6;93.0;98.9;96.8;97.7;5;2;2020
2020-05-01;PF_E;1279;95.3;97.0;97.6;93.0;98.9;96.8;97.7;5;2;2020
2020-05-01;PF_F;515;95.3;97.0;97.6;93.0;98.9;96.8;97.7;5;2;2020
2020-05-01;PF_G;633;95.3;97.0;97.6;93.0;98.9;96.8;97.7;5;2;2020
2020-05-01;PF_H;174;95.3;97.0;97.6;93.0;98.9;96.8;97.7;5;2;2020
2020-05-01;PF_I;3634;95.3;97.0;97.6;93.0;98.9;96.8;97.7;5;2;2020
2020-05-01;PF_J;681;95.3;97.0;97.6;93.0;98.9;96.8;97.7;5;2;2020
2020-05-01;PF_K;280;95.3;97.0;97.6;93.0;98.9;96.8;97.7;5;2;2020
2020-05-01;PF_L;55;95.3;97.0;97.6;93.0;98.9;96.8;97.7;5;2;2020
2020-05-01;PF_M;514;95.3;97.0;97.6;93.0;98.9;96.8;97.7;5;2;2020
2020-05-01;PF_N;159;95.3;97.0;97.6;93.0;98.9;96.8;97.7;5;2;2020
2020-05-01;PF_O;6111;95.3;97.0;97.6;93.0;98.9;96.8;97.7;5;2;2020
2020-06-01;PF_A;300;96.2;97.7;98.2;97.2;99.3;97.5;97.9;6;2;2020
2020-06-01;PF_B;358;96.2;97.7;98.2;97.2;99.3;97.5;97.9;6;2;2020
2020-06-01;PF_C;291;96.2;97.7;98.2;97.2;99.3;97.5;97.9;6;2;2020
2020-06-01;PF_D;507;96.2;97.7;98.2;97.2;99.3;97.5;97.9;6;2;2020
2020-06-01;PF_E;1210;96.2;97.7;98.2;97.2;99.3;97.5;97.9;6;2;2020
2020-06-01;PF_F;506;96.2;97.7;98.2;97.2;99.3;97.5;97.9;6;2;2020
2020-06-01;PF_G;620;96.2;97.7;98.2;97.2;99.3;97.5;97.9;6;2;2020
2020-06-01;PF_H;177;96.2;97.7;98.2;97.2;99.3;97.5;97.9;6;2;2020
2020-06-01;PF_I;3695;96.2;97.7;98.2;97.2;99.3;97.5;97.9;6;2;2020
2020-06-01;PF_J;608;96.2;97.7;98.2;97.2;99.3;97.5;97.9;6;2;2020
2020-06-01;PF_K;317;96.2;97.7;98.2;97.2;99.3;97.5;97.9;6;2;2020
2020-06-01;PF_L;105;96.2;97.7;98.2;97.2;99.3;97.5;97.9;6;2;2020
2020-06-01;PF_M;483;96.2;97.7;98.2;97.2;99.3;97.5;97.9;6;2;2020
2020-06-01;PF_N;167;96.2;97.7;98.2;97.2;99.3;97.5;97.9;6;2;2020
2020-06-01;PF_O;6041;96.2;97.7;98.2;97.2;99.3;97.5;97.9;6;2;2020
2020-07-01;PF_A;250;97.5;98.4;98.9;98.6;99.7;98.4;98.2;7;3;2020
2020-07-01;PF_B;419;97.5;98.4;98.9;98.6;99.7;98.4;98.2;7;3;2020
2020-07-01;PF_C;332;97.5;98.4;98.9;98.6;99.7;98.4;98.2;7;3;2020
2020-07-01;PF_D;481;97.5;98.4;98.9;98.6;99.7;98.4;98.2;7;3;2020
2020-07-01;PF_E;1112;97.5;98.4;98.9;98.6;99.7;98.4;98.2;7;3;2020
2020-07-01;PF_F;528;97.5;98.4;98.9;98.6;99.7;98.4;98.2;7;3;2020
2020-07-01;PF_G;662;97.5;98.4;98.9;98.6;99.7;98.4;98.2;7;3;2020
2020-07-01;PF_H;168;97.5;98.4;98.9;98.6;99.7;98.4;98.2;7;3;2020
2020-07-01;PF_I;3633;97.5;98.4;98.9;98.6;99.7;98.4;98.2;7;3;2020
2020-07-01;PF_J;555;97.5;98.4;98.9;98.6;99.7;98.4;98.2;7;3;2020
2020-07-01;PF_K;278;97.5;98.4;98.9;98.6;99.7;98.4;98.2;7;3;2020
2020-07-01;PF_L;54;97.5;98.4;98.9;98.6;99.7;98.4;98.2;7;3;2020
2020-07-01;PF_M;547;97.5;98.4;98.9;98.6;99.7;98.4;98.2;7;3;2020
2020-07-01;PF_N;132;97.5;98.4;98.9;98.6;99.7;98.4;98.2;7;3;2020
2020-07-01;PF_O;6276;97.5;98.4;98.9;98.6;99.7;98.4;98.2;7;3;2020
2020-08-01;PF_A;275;98.5;98.9;99.5;99.1;100.0;99.1;98.5;8;3;2020
2020-08-01;PF_B;396;98.5;98.9;99.5;99.1;100.0;99.1;98.5;8;3;2020
2020-08-01;PF_C;336;98.5;98.9;99.5;99.1;100.0;99.1;98.5;8;3;2020
2020-08-01;PF_D;460;98.5;98.9;99.5;99.1;100.0;99.1;98.5;8;3;2020
2020-08-01;PF_E;1169;98.5;98.9;99.5;99.1;100.0;99.1;98.5;8;3;2020
2020-08-01;PF_F;478;98.5;98.9;99.5;99.1;100.0;99.1;98.5;8;3;2020
2020-08-01;PF_G;585;98.5;98.9;99.5;99.1;100.0;99.1;98.5;8;3;2020
2020-08-01;PF_H;166;98.5;98.9;99.5;99.1;100.0;99.1;98.5;8;3;2020
2020-08-01;PF_I;3600;98.5;98.9;99.5;99.1;100.0;99.1;98.5;8;3;2020
2020-08-01;PF_J;631;98.5;98.9;99.5;99.1;100.0;99.1;98.5;8;3;2020
2020-08-01;PF_K;276;98.5;98.9;99.5;99.1;100.0;99.1;98.5;8;3;2020
2020-08-01;PF_L;64;98.5;98.9;99.5;99.1;100.0;99.1;98.5;8;3;2020
2020-08-01;PF_M;608;98.5;98.9;99.5;99.1;100.0;99.1;98.5;8;3;2020
2020-08-01;PF_N;139;98.5;98.9;99.5;99.1;100.0;99.1;98.5;8;3;2020
2020-08-01;PF_O;5854;98.5;98.9;99.5;99.1;100.0;99.1;98.5;8;3;2020
2020-09-01;PF_A;288;99.2;99.0;100.0;99.3;100.0;99.5;98.7;9;3;2020
2020-09-01;PF_B;347;99.2;99.0;100.0;99.3;100.0;99.5;98.7;9;3;2020
2020-09-01;PF_C;346;99.2;99.0;100.0;99.3;100.0;99.5;98.7;9;3;2020
2020-09-01;PF_D;492;99.2;99.0;100.0;99.3;100.0;99.5;98.7;9;3;2020
2020-09-01;PF_E;1262;99.2;99.0;100.0;99.3;100.0;99.5;98.7;9;3;2020
2020-09-01;PF_F;529;99.2;99.0;100.0;99.3;100.0;99.5;98.7;9;3;2020
2020-09-01;PF_G;615;99.2;99.0;100.0;99.3;100.0;99.5;98.7;9;3;2020
2020-09-01;PF_H;168;99.2;99.0;100.0;99.3;100.0;99.5;98.7;9;3;2020
2020-09-01;PF_I;3627;99.2;99.0;100.0;99.3;100.0;99.5;98.7;9;3;2020
2020-09-01;PF_J;644;99.2;99.0;100.0;99.3;100.0;99.5;98.7;9;3;2020
2020-09-01;PF_K;290;99.2;99.0;100.0;99.3;100.0;99.5;98.7;9;3;2020
2020-09-01;PF_L;56;99.2;99.0;100.0;99.3;100.0;99.5;98.7;9;3;2020
2020-09-01;PF_M;552;99.2;99.0;100.0;99.3;100.0;99.5;98.7;9;3;2020
2020-09-01;PF_N;142;99.2;99.0;100.0;99.3;100.0;99.5;98.7;9;3;2020
2020-09-01;PF_O;5840;99.2;99.0;100.0;99.3;100.0;99.5;98.7;9;3;2020
2020-10-01;PF_A;307;99.6;98.8;100.3;99.5;99.9;99.9;98.8;10;4;2020
2020-10-01;PF_B;359;99.6;98.8;100.3;99.5;99.9;99.9;98.8;10;4;2020
2020-10-01;PF_C;307;99.6;98.8;100.3;99.5;99.9;99.9;98.8;10;4;2020
2020-10-01;PF_D;501;99.6;98.8;100.3;99.5;99.9;99.9;98.8;10;4;2020
2020-10-01;PF_E;1320;99.6;98.8;100.3;99.5;99.9;99.9;98.8;10;4;2020
2020-10-01;PF_F;494;99.6;98.8;100.3;99.5;99.9;99.9;98.8;10;4;2020
2020-10-01;PF_G;617;99.6;98.8;100.3;99.5;99.9;99.9;98.8;10;4;2020
2020-10-01;PF_H;172;99.6;98.8;100.3;99.5;99.9;99.9;98.8;10;4;2020
2020-10-01;PF_I;3790;99.6;98.8;100.3;99.5;99.9;99.9;98.8;10;4;2020
2020-10-01;PF_J;612;99.6;98.8;100.3;99.5;99.9;99.9;98.8;10;4;2020
2020-10-01;PF_K;294;99.6;98.8;100.3;99.5;99.9;99.9;98.8;10;4;2020
2020-10-01;PF_L;69;99.6;98.8;100.3;99.5;99.9;99.9;98.8;10;4;2020
2020-10-01;PF_M;503;99.6;98.8;100.3;99.5;99.9;99.9;98.8;10;4;2020
2020-10-01;PF_N;131;99.6;98.8;100.3;99.5;99.9;99.9;98.8;10;4;2020
2020-10-01;PF_O;6008;99.6;98.8;100.3;99.5;99.9;99.9;98.8;10;4;2020
2020-11-01;PF_A;232;99.8;98.7;100.5;99.7;99.6;100.0;98.8;11;4;2020
2020-11-01;PF_B;360;99.8;98.7;100.5;99.7;99.6;100.0;98.8;11;4;2020
2020-11-01;PF_C;410;99.8;98.7;100.5;99.7;99.6;100.0;98.8;11;4;2020
