date;LEVEL3;ACTUAL;Europe_Business_confidence_index;Europe_Consumer_confidence_index;Germany_Business_confidence_index;Germany_Composite_leading_indicator;Germany_Consumer_confidence_index;Global_Business_confidence_index;Global_Consumer_confidence_index;month;quarter;year
2016-03-01;PF_A02;0;100.6;100.9;100.4;99.5;101.1;99.9;100.4;3;1;2016
2016-03-01;PF_A03;296;100.6;100.9;100.4;99.5;101.1;99.9;100.4;3;1;2016
2016-03-01;PF_A04;8;100.6;100.9;100.4;99.5;101.1;99.9;100.4;3;1;2016
2016-03-01;PF_B05;145;100.6;100.9;100.4;99.5;101.1;99.9;100.4;3;1;2016
2016-03-01;PF_B06;12;100.6;100.9;100.4;99.5;101.1;99.9;100.4;3;1;2016
2016-03-01;PF_N55;92;100.6;100.9;100.4;99.5;101.1;99.9;100.4;3;1;2016
2016-03-01;PF_O57;236;100.6;100.9;100.4;99.5;101.1;99.9;100.4;3;1;2016
2016-03-01;PF_O58;4909;100.6;100.9;100.4;99.5;101.1;99.9;100.4;3;1;2016
2016-03-01;PF_O59;60;100.6;100.9;100.4;99.5;101.1;99.9;100.4;3;1;2016
2016-03-01;PF_O60;87;100.6;100.9;100.4;99.5;101.1;99.9;100.4;3;1;2016
2016-04-01;PF_A02;2;100.5;100.8;100.5;99.5;101.2;100.0;100.4;4;2;2016
2016-04-01;PF_A03;269;100.5;100.8;100.5;99.5;101.2;100.0;100.4;4;2;2016
2016-04-01;PF_A04;4;100.5;100.8;100.5;99.5;101.2;100.0;100.4;4;2;2016
2016-04-01;PF_B05;142;100.5;100.8;100.5;99.5;101.2;100.0;100.4;4;2;2016
2016-04-01;PF_B06;14;100.5;100.8;100.5;99.5;101.2;100.0;100.4;4;2;2016
2016-04-01;PF_N55;79;100.5;100.8;100.5;99.5;101.2;100.0;100.4;4;2;2016
2016-04-01;PF_O57;240;100.5;100.8;100.5;99.5;101.2;100.0;100.4;4;2;2016
2016-04-01;PF_O58;5508;100.5;100.8;100.5;99.5;101.2;100.0;100.4;4;2;2016
2016-04-01;PF_O59;54;100.5;100.8;100.5;99.5;101.2;100.0;100.4;4;2;2016
2016-04-01;PF_O60;86;100.5;100.8;100.5;99.5;101.2;100.0;100.4;4;2;2016
2016-05-01;PF_A02;0;100.5;100.8;100.6;99.5;101.3;100.1;100.4;5;2;2016
2016-05-01;PF_A03;289;100.5;100.8;100.6;99.5;101.3;100.1;100.4;5;2;2016
2016-05-01;PF_A04;4;100.5;100.8;100.6;99.5;101.3;100.1;100.4;5;2;2016
2016-05-01;PF_B05;151;100.5;100.8;100.6;99.5;101.3;100.1;100.4;5;2;2016
2016-05-01;PF_B06;7;100.5;100.8;100.6;99.5;101.3;100.1;100.4;5;2;2016
2016-05-01;PF_N55;81;100.5;100.8;100.6;99.5;101.3;100.1;100.4;5;2;2016
2016-05-01;PF_O57;237;100.5;100.8;100.6;99.5;101.3;100.1;100.4;5;2;2016
2016-05-01;PF_O58;4694;100.5;100.8;100.6;99.5;101.3;100.1;100.4;5;2;2016
2016-05-01;PF_O59;113;100.5;100.8;100.6;99.5;101.3;100.1;100.4;5;2;2016
2016-05-01;PF_O60;89;100.5;100.8;100.6;99.5;101.3;100.1;100.4;5;2;2016
2016-06-01;PF_A02;0;100.5;100.8;100.7;99.5;101.4;100.1;100.4;6;2;2016
2016-06-01;PF_A03;250;100.5;100.8;100.7;99.5;101.4;100.1;100.4;6;2;2016
2016-06-01;PF_A04;0;100.5;100.8;100.7;99.5;101.4;100.1;100.4;6;2;2016
2016-06-01;PF_B05;145;100.5;100.8;100.7;99.5;101.4;100.1;100.4;6;2;2016
2016-06-01;PF_B06;7;100.5;100.8;100.7;99.5;101.4;100.1;100.4;6;2;2016
2016-06-01;PF_N55;106;100.5;100.8;100.7;99.5;101.4;100.1;100.4;6;2;2016
2016-06-01;PF_O57;242;100.5;100.8;100.7;99.5;101.4;100.1;100.4;6;2;2016
2016-06-01;PF_O58;4918;100.5;100.8;100.7;99.5;101.4;100.1;100.4;6;2;2016
2016-06-01;PF_O59;62;100.5;100.8;100.7;99.5;101.4;100.1;100.4;6;2;2016
2016-06-01;PF_O60;92;100.5;100.8;100.7;99.5;101.4;100.1;100.4;6;2;2016
2016-07-01;PF_A02;0;100.5;100.8;100.7;99.5;101.4;100.1;100.4;7;3;2016
2016-07-01;PF_A03;232;100.5;100.8;100.7;99.5;101.4;100.1;100.4;7;3;2016
2016-07-01;PF_A04;0;100.5;100.8;100.7;99.5;101.4;100.1;100.4;7;3;2016
2016-07-01;PF_B05;142;100.5;100.8;100.7;99.5;101.4;100.1;100.4;7;3;2016
2016-07-01;PF_B06;14;100.5;100.8;100.7;99.5;101.4;100.1;100.4;7;3;2016
2016-07-01;PF_N55;68;100.5;100.8;100.7;99.5;101.4;100.1;100.4;7;3;2016
2016-07-01;PF_O57;236;100.5;100.8;100.7;99.5;101.4;100.1;100.4;7;3;2016
2016-07-01;PF_O58;5452;100.5;100.8;100.7;99.5;101.4;100.1;100.4;7;3;2016
2016-07-01;PF_O59;80;100.5;100.8;100.7;99.5;101.4;100.1;100.4;7;3;2016
2016-07-01;PF_O60;93;100.5;100.8;100.7;99.5;101.4;100.1;100.4;7;3;2016
2016-08-01;PF_A02;11;100.6;100.8;100.7;99.6;101.3;100.0;100.3;8;3;2016
2016-08-01;PF_A03;209;100.6;100.8;100.7;99.6;101.3;100.0;100.3;8;3;2016
2016-08-01;PF_A04;0;100.6;100.8;100.7;99.6;101.3;100.0;100.3;8;3;2016
2016-08-01;PF_B05;139;100.6;100.8;100.7;99.6;101.3;100.0;100.3;8;3;2016
2016-08-01;PF_B06;33;100.6;100.8;100.7;99.6;101.3;100.0;100.3;8;3;2016
2016-08-01;PF_N55;96;100.6;100.8;100.7;99.6;101.3;100.0;100.3;8;3;2016
2016-08-01;PF_O57;237;100.6;100.8;100.7;99.6;101.3;100.0;100.3;8;3;2016
2016-08-01;PF_O58;5189;100.6;100.8;100.7;99.6;101.3;100.0;100.3;8;3;2016
2016-08-01;PF_O59;62;100.6;100.8;100.7;99.6;101.3;100.0;100.3;8;3;2016
2016-08-01;PF_O60;93;100.6;100.8;100.7;99.6;101.3;100.0;100.3;8;3;2016
2016-09-01;PF_A02;0;100.7;101.0;100.7;99.7;101.3;100.1;100.4;9;3;2016
2016-09-01;PF_A03;256;100.7;101.0;100.7;99.7;101.3;100.1;100.4;9;3;2016
2016-09-01;PF_A04;0;100.7;101.0;100.7;99.7;101.3;100.1;100.4;9;3;2016
2016-09-01;PF_B05;137;100.7;101.0;100.7;99.7;101.3;100.1;100.4;9;3;2016
2016-09-01;PF_B06;8;100.7;101.0;100.7;99.7;101.3;100.1;100.4;9;3;2016
2016-09-01;PF_N55;94;100.7;101.0;100.7;99.7;101.3;100.1;100.4;9;3;2016
2016-09-01;PF_O57;243;100.7;101.0;100.7;99.7;101.3;100.1;100.4;9;3;2016
2016-09-01;PF_O58;5187;100.7;101.0;100.7;99.7;101.3;100.1;100.4;9;3;2016
2016-09-01;PF_O59;61;100.7;101.0;100.7;99.7;101.3;100.1;100.4;9;3;2016
2016-09-01;PF_O60;96;100.7;101.0;100.7;99.7;101.3;100.1;100.4;9;3;2016
2016-10-01;PF_A02;0;100.9;101.2;100.8;99.8;101.3;100.2;100.4;10;4;2016
2016-10-01;PF_A03;286;100.9;101.2;100.8;99.8;101.3;100.2;100.4;10;4;2016
2016-10-01;PF_A04;0;100.9;101.2;100.8;99.8;101.3;100.2;100.4;10;4;2016
2016-10-01;PF_B05;137;100.9;101.2;100.8;99.8;101.3;100.2;100.4;10;4;2016
2016-10-01;PF_B06;9;100.9;101.2;100.8;99.8;101.3;100.2;100.4;10;4;2016
2016-10-01;PF_N55;85;100.9;101.2;100.8;99.8;101.3;100.2;100.4;10;4;2016
2016-10-01;PF_O57;232;100.9;101.2;100.8;99.8;101.3;100.2;100.4;10;4;2016
2016-10-01;PF_O58;4952;100.9;101.2;100.8;99.8;101.3;100.2;100.4;10;4;2016
2016-10-01;PF_O59;67;100.9;101.2;100.8;99.8;101.3;100.2;100.4;10;4;2016
2016-10-01;PF_O60;95;100.9;101.2;100.8;99.8;101.3;100.2;100.4;10;4;2016
2016-11-01;PF_A02;0;101.0;101.4;100.9;99.9;101.4;100.4;100.5;11;4;2016
2016-11-01;PF_A03;254;101.0;101.4;100.9;99.9;101.4;100.4;100.5;11;4;2016
2016-11-01;PF_A04;0;101.0;101.4;100.9;99.9;101.4;100.4;100.5;11;4;2016
2016-11-01;PF_B05;134;101.0;101.4;100.9;99.9;101.4;100.4;100.5;11;4;2016
2016-11-01;PF_B06;6;101.0;101.4;100.9;99.9;101.4;100.4;100.5;11;4;2016
2016-11-01;PF_N55;78;101.0;101.4;100.9;99.9;101.4;100.4;100.5;11;4;2016
2016-11-01;PF_O57;228;101.0;101.4;100.9;99.9;101.4;100.4;100.5;11;4;2016
2016-11-01;PF_O58;4875;101.0;101.4;100.9;99.9;101.4;100.4;100.5;11;4;2016
2016-11-01;PF_O59;63;101.0;101.4;100.9;99.9;101.4;100.4;100.5;11;4;2016
2016-11-01;PF_O60;93;101.0;101.4;100.9;99.9;101.4;100.4;100.5;11;4;2016
2016-12-01;PF_A02;0;101.2;101.5;101.1;100.1;101.4;100.5;100.5;12;4;2016
2016-12-01;PF_A03;303;101.2;101.5;101.1;100.1;101.4;100.5;100.5;12;4;2016
2016-12-01;PF_A04;4;101.2;101.5;101.1;100.1;101.4;100.5;100.5;12;4;2016
2016-12-01;PF_B05;127;101.2;101.5;101.1;100.1;101.4;100.5;100.5;12;4;2016
2016-12-01;PF_B06;9;101.2;101.5;101.1;100.1;101.4;100.5;100.5;12;4;2016
2016-12-01;PF_N55;57;101.2;101.5;101.1;100.1;101.4;100.5;100.5;12;4;2016
2016-12-01;PF_O57;214;101.2;101.5;101.1;100.1;101.4;100.5;100.5;12;4;2016
2016-12-01;PF_O58;3996;101.2;101.5;101.1;100.1;101.4;100.5;100.5;12;4;2016
2016-12-01;PF_O59;102;101.2;101.5;101.1;100.1;101.4;100.5;100.5;12;4;2016
2016-12-01;PF_O60;88;101.2;101.5;101.1;100.1;101.4;100.5;100.5;12;4;2016
2017-01-01;PF_A02;0;101.4;101.5;101.2;100.2;101.4;100.6;100.5;1;1;2017
2017-01-01;PF_A03;287;101.4;101.5;101.2;100.2;101.4;100.6;100.5;1;1;2017
2017-01-01;PF_A04;0;101.4;101.5;101.2;100.2;101.4;100.6;100.5;1;1;2017
2017-01-01;PF_B05;137;101.4;101.5;101.2;100.2;101.4;100.6;100.5;1;1;2017
2017-01-01;PF_B06;15;101.4;101.5;101.2;100.2;101.4;100.6;100.5;1;1;2017
2017-01-01;PF_N55;87;101.4;101.5;101.2;100.2;101.4;100.6;100.5;1;1;2017
2017-01-01;PF_O57;251;101.4;101.5;101.2;100.2;101.4;100.6;100.5;1;1;2017
2017-01-01;PF_O58;4801;101.4;101.5;101.2;100.2;101.4;100.6;100.5;1;1;2017
2017-01-01;PF_O59;74;101.4;101.5;101.2;100.2;101.4;100.6;100.5;1;1;2017
2017-01-01;PF_O60;93;101.4;101.5;101.2;100.2;101.4;100.6;100.5;1;1;2017
2017-02-01;PF_A02;2;101.5;101.5;101.3;100.4;101.4;100.8;100.5;2;1;2017
2017-02-01;PF_A03;315;101.5;101.5;101.3;100.4;101.4;100.8;100.5;2;1;2017
2017-02-01;PF_A04;0;101.5;101.5;101.3;100.4;101.4;100.8;100.5;2;1;2017
2017-02-01;PF_B05;109;101.5;101.5;101.3;100.4;101.4;100.8;100.5;2;1;2017
2017-02-01;PF_B06;59;101.5;101.5;101.3;100.4;101.4;100.8;100.5;2;1;2017
2017-02-01;PF_N55;76;101.5;101.5;101.3;100.4;101.4;100.8;100.5;2;1;2017
2017-02-01;PF_O57;222;101.5;101.5;101.3;100.4;101.4;100.8;100.5;2;1;2017
2017-02-01;PF_O58;5419;101.5;101.5;101.3;100.4;101.4;100.8;100.5;2;1;2017
2017-02-01;PF_O59;53;101.5;101.5;101.3;100.4;101.4;100.8;100.5;2;1;2017
2017-02-01;PF_O60;94;101.5;101.5;101.3;100.4;101.4;100.8;100.5;2;1;2017
2017-03-01;PF_A02;0;101.6;101.5;101.5;100.6;101.5;100.8;100.7;3;1;2017
2017-03-01;PF_A03;215;101.6;101.5;101.5;100.6;101.5;100.8;100.7;3;1;2017
2017-03-01;PF_A04;0;101.6;101.5;101.5;100.6;101.5;100.8;100.7;3;1;2017
2017-03-01;PF_B05;130;101.6;101.5;101.5;100.6;101.5;100.8;100.7;3;1;2017
2017-03-01;PF_B06;13;101.6;101.5;101.5;100.6;101.5;100.8;100.7;3;1;2017
2017-03-01;PF_N55;96;101.6;101.5;101.5;100.6;101.5;100.8;100.7;3;1;2017
2017-03-01;PF_O57;224;101.6;101.5;101.5;100.6;101.5;100.8;100.7;3;1;2017
2017-03-01;PF_O58;5421;101.6;101.5;101.5;100.6;101.5;100.8;100.7;3;1;2017
2017-03-01;PF_O59;70;101.6;101.5;101.5;100.6;101.5;100.8;100.7;3;1;2017
2017-03-01;PF_O60;95;101.6;101.5;101.5;100.6;101.5;100.8;100.7;3;1;2017
2017-04-01;PF_A02;0;101.8;101.6;101.7;100.8;101.6;100.8;100.8;4;2;2017
2017-04-01;PF_A03;275;101.8;101.6;101.7;100.8;101.6;100.8;100.8;4;2;2017
2017-04-01;PF_A04;12;101.8;101.6;101.7;100.8;101.6;100.8;100.8;4;2;2017
2017-04-01;PF_B05;137;101.8;101.6;101.7;100.8;101.6;100.8;100.8;4;2;2017
2017-04-01;PF_B06;10;101.8;101.6;101.7;100.8;101.6;100.8;100.8;4;2;2017
2017-04-01;PF_N55;78;101.8;101.6;101.7;100.8;101.6;100.8;100.8;4;2;2017
2017-04-01;PF_O57;235;101.8;101.6;101.7;100.8;101.6;100.8;100.8;4;2;2017
2017-04-01;PF_O58;5880;101.8;101.6;101.7;100.8;101.6;100.8;100.8;4;2;2017
2017-04-01;PF_O59;66;101.8;101.6;101.7;100.8;101.6;100.8;100.8;4;2;2017
2017-04-01;PF_O60;94;101.8;101.6;101.7;100.8;101.6;100.8;100.8;4;2;2017
2017-05-01;PF_A02;0;101.9;101.7;101.9;100.9;101.8;100.9;100.8;5;2;2017
2017-05-01;PF_A03;281;101.9;101.7;101.9;100.9;101.8;100.9;100.8;5;2;2017
2017-05-01;PF_A04;0;101.9;101.7;101.9;100.9;101.8;100.9;100.8;5;2;2017
2017-05-01;PF_B05;119;101.9;101.7;101.9;100.9;101.8;100.9;100.8;5;2;2017
2017-05-01;PF_B06;10;101.9;101.7;101.9;100.9;101.8;100.9;100.8;5;2;2017
2017-05-01;PF_N55;91;101.9;101.7;101.9;100.9;101.8;100.9;100.8;5;2;2017
2017-05-01;PF_O57;253;101.9;101.7;101.9;100.9;101.8;100.9;100.8;5;2;2017
2017-05-01;PF_O58;5373;101.9;101.7;101.9;100.9;101.8;100.9;100.8;5;2;2017
2017-05-01;PF_O59;67;101.9;101.7;101.9;100.9;101.8;100.9;100.8;5;2;2017
2017-05-01;PF_O60;96;101.9;101.7;101.9;100.9;101.8;100.9;100.8;5;2;2017
2017-06-01;PF_A02;3;102.0;101.8;102.0;101.1;101.9;101.0;100.9;6;2;2017
2017-06-01;PF_A03;246;102.0;101.8;102.0;101.1;101.9;101.0;100.9;6;2;2017
2017-06-01;PF_A04;0;102.0;101.8;102.0;101.1;101.9;101.0;100.9;6;2;2017
2017-06-01;PF_B05;149;102.0;101.8;102.0;101.1;101.9;101.0;100.9;6;2;2017
2017-06-01;PF_B06;10;102.0;101.8;102.0;101.1;101.9;101.0;100.9;6;2;2017
2017-06-01;PF_N55;94;102.0;101.8;102.0;101.1;101.9;101.0;100.9;6;2;2017
2017-06-01;PF_O57;246;102.0;101.8;102.0;101.1;101.9;101.0;100.9;6;2;2017
2017-06-01;PF_O58;5476;102.0;101.8;102.0;101.1;101.9;101.0;100.9;6;2;2017
2017-06-01;PF_O59;70;102.0;101.8;102.0;101.1;101.9;101.0;100.9;6;2;2017
2017-06-01;PF_O60;95;102.0;101.8;102.0;101.1;101.9;101.0;100.9;6;2;2017
2017-07-01;PF_A02;0;102.2;102.0;102.1;101.2;101.9;101.2;100.9;7;3;2017
2017-07-01;PF_A03;286;102.2;102.0;102.1;101.2;101.9;101.2;100.9;7;3;2017
2017-07-01;PF_A04;0;102.2;102.0;102.1;101.2;101.9;101.2;100.9;7;3;2017
2017-07-01;PF_B05;139;102.2;102.0;102.1;101.2;101.9;101.2;100.9;7;3;2017
2017-07-01;PF_B06;10;102.2;102.0;102.1;101.2;101.9;101.2;100.9;7;3;2017
2017-07-01;PF_N55;86;102.2;102.0;102.1;101.2;101.9;101.2;100.9;7;3;2017
2017-07-01;PF_O57;249;102.2;102.0;102.1;101.2;101.9;101.2;100.9;7;3;2017
2017-07-01;PF_O58;5962;102.2;102.0;102.1;101.2;101.9;101.2;100.9;7;3;2017
2017-07-01;PF_O59;70;102.2;102.0;102.1;101.2;101.9;101.2;100.9;7;3;2017
2017-07-01;PF_O60;95;102.2;102.0;102.1;101.2;101.9;101.2;100.9;7;3;2017
2017-08-01;PF_A02;0;102.3;102.2;102.2;101.3;101.9;101.3;101.0;8;3;2017
2017-08-01;PF_A03;257;102.3;102.2;102.2;101.3;101.9;101.3;101.0;8;3;2017
2017-08-01;PF_A04;0;102.3;102.2;102.2;101.3;101.9;101.3;101.0;8;3;2017
2017-08-01;PF_B05;132;102.3;102.2;102.2;101.3;101.9;101.3;101.0;8;3;2017
2017-08-01;PF_B06;10;102.3;102.2;102.2;101.3;101.9;101.3;101.0;8;3;2017
2017-08-01;PF_N55;95;102.3;102.2;102.2;101.3;101.9;101.3;101.0;8;3;2017
2017-08-01;PF_O57;246;102.3;102.2;102.2;101.3;101.9;101.3;101.0;8;3;2017
2017-08-01;PF_O58;5598;102.3;102.2;102.2;101.3;101.9;101.3;101.0;8;3;2017
2017-08-01;PF_O59;65;102.3;102.2;102.2;101.3;101.9;101.3;101.0;8;3;2017
2017-08-01;PF_O60;93;102.3;102.2;102.2;101.3;101.9;101.3;101.0;8;3;2017
2017-09-01;PF_A02;0;102.5;102.3;102.3;101.4;101.8;101.4;101.0;9;3;2017
2017-09-01;PF_A03;275;102.5;102.3;102.3;101.4;101.8;101.4;101.0;9;3;2017
2017-09-01;PF_A04;0;102.5;102.3;102.3;101.4;101.8;101.4;101.0;9;3;2017
2017-09-01;PF_B05;127;102.5;102.3;102.3;101.4;101.8;101.4;101.0;9;3;2017
2017-09-01;PF_B06;17;102.5;102.3;102.3;101.4;101.8;101.4;101.0;9;3;2017
2017-09-01;PF_N55;104;102.5;102.3;102.3;101.4;101.8;101.4;101.0;9;3;2017
2017-09-01;PF_O57;246;102.5;102.3;102.3;101.4;101.8;101.4;101.0;9;3;2017
2017-09-01;PF_O58;5524;102.5;102.3;102.3;101.4;101.8;101.4;101.0;9;3;2017
2017-09-01;PF_O59;58;102.5;102.3;102.3;101.4;101.8;101.4;101.0;9;3;2017
2017-09-01;PF_O60;93;102.5;102.3;102.3;101.4;101.8;101.4;101.0;9;3;2017
2017-10-01;PF_A02;10;102.7;102.5;102.4;101.5;101.9;101.5;101.1;10;4;2017
2017-10-01;PF_A03;283;102.7;102.5;102.4;101.5;101.9;101.5;101.1;10;4;2017
2017-10-01;PF_A04;0;102.7;102.5;102.4;101.5;101.9;101.5;101.1;10;4;2017
2017-10-01;PF_B05;103;102.7;102.5;102.4;101.5;101.9;101.5;101.1;10;4;2017
2017-10-01;PF_B06;10;102.7;102.5;102.4;101.5;101.9;101.5;101.1;10;4;2017
2017-10-01;PF_N55;96;102.7;102.5;102.4;101.5;101.9;101.5;101.1;10;4;2017
2017-10-01;PF_O57;246;102.7;102.5;102.4;101.5;101.9;101.5;101.1;10;4;2017
2017-10-01;PF_O58;5715;102.7;102.5;102.4;101.5;101.9;101.5;101.1;10;4;2017
2017-10-01;PF_O59;60;102.7;102.5;102.4;101.5;101.9;101.5;101.1;10;4;2017
2017-10-01;PF_O60;94;102.7;102.5;102.4;101.5;101.9;101.5;101.1;10;4;2017
2017-11-01;PF_A02;0;102.8;102.7;102.5;101.5;101.9;101.5;101.1;11;4;2017
2017-11-01;PF_A03;275;102.8;102.7;102.5;101.5;101.9;101.5;101.1;11;4;2017
2017-11-01;PF_A04;0;102.8;102.7;102.5;101.5;101.9;101.5;101.1;11;4;2017
2017-11-01;PF_B05;127;102.8;102.7;102.5;101.5;101.9;101.5;101.1;11;4;2017
2017-11-01;PF_B06;8;102.8;102.7;102.5;101.5;101.9;101.5;101.1;11;4;2017
2017-11-01;PF_N55;94;102.8;102.7;102.5;101.5;101.9;101.5;101.1;11;4;2017
2017-11-01;PF_O57;241;102.8;102.7;102.5;101.5;101.9;101.5;101.1;11;4;2017
2017-11-01;PF_O58;5444;102.8;102.7;102.5;101.5;101.9;101.5;101.1;11;4;2017
2017-11-01;PF_O59;55;102.8;102.7;102.5;101.5;101.9;101.5;101.1;11;4;2017
2017-11-01;PF_O60;94;102.8;102.7;102.5;101.5;101.9;101.5;101.1;11;4;2017
2017-12-01;PF_A02;2;102.8;102.7;102.5;101.5;102.0;101.5;101.1;12;4;2017
2017-12-01;PF_A03;265;102.8;102.7;102.5;101.5;102.0;101.5;101.1;12;4;2017
2017-12-01;PF_A04;8;102.8;102.7;102.5;101.5;102.0;101.5;101.1;12;4;2017
2017-12-01;PF_B05;155;102.8;102.7;102.5;101.5;102.0;101.5;101.1;12;4;2017
2017-12-01;PF_B06;10;102.8;102.7;102.5;101.5;102.0;101.5;101.1;12;4;2017
2017-12-01;PF_N55;78;102.8;102.7;102.5;101.5;102.0;101.5;101.1;12;4;2017
2017-12-01;PF_O57;226;102.8;102.7;102.5;101.5;102.0;101.5;101.1;12;4;2017
2017-12-01;PF_O58;4228;102.8;102.7;102.5;101.5;102.0;101.5;101.1;12;4;2017
2017-12-01;PF_O59;58;102.8;102.7;102.5;101.5;102.0;101.5;101.1;12;4;2017
2017-12-01;PF_O60;89;102.8;102.7;102.5;101.5;102.0;101.5;101.1;12;4;2017
2018-01-01;PF_A02;2;102.8;102.7;102.5;101.5;102.0;101.5;101.1;1;1;2018
2018-01-01;PF_A03;316;102.8;102.7;102.5;101.5;102.0;101.5;101.1;1;1;2018
2018-01-01;PF_A04;0;102.8;102.7;102.5;101.5;102.0;101.5;101.1;1;1;2018
2018-01-01;PF_B05;121;102.8;102.7;102.5;101.5;102.0;101.5;101.1;1;1;2018
2018-01-01;PF_B06;16;102.8;102.7;102.5;101.5;102.0;101.5;101.1;1;1;2018
2018-01-01;PF_N55;98;102.8;102.7;102.5;101.5;102.0;101.5;101.1;1;1;2018
2018-01-01;PF_O57;260;102.8;102.7;102.5;101.5;102.0;101.5;101.1;1;1;2018
2018-01-01;PF_O58;5394;102.8;102.7;102.5;101.5;102.0;101.5;101.1;1;1;2018
2018-01-01;PF_O59;81;102.8;102.7;102.5;101.5;102.0;101.5;101.1;1;1;2018
2018-01-01;PF_O60;91;102.8;102.7;102.5;101.5;102.0;101.5;101.1;1;1;2018
2018-02-01;PF_A02;17;102.7;102.5;102.4;101.4;102.0;101.5;101.1;2;1;2018
2018-02-01;PF_A03;311;102.7;102.5;102.4;101.4;102.0;101.5;101.1;2;1;2018
2018-02-01;PF_A04;0;102.7;102.5;102.4;101.4;102.0;101.5;101.1;2;1;2018
2018-02-01;PF_B05;129;102.7;102.5;102.4;101.4;102.0;101.5;101.1;2;1;2018
2018-02-01;PF_B06;12;102.7;102.5;102.4;101.4;102.0;101.5;101.1;2;1;2018
2018-02-01;PF_N55;82;102.7;102.5;102.4;101.4;102.0;101.5;101.1;2;1;2018
2018-02-01;PF_O57;238;102.7;102.5;102.4;101.4;102.0;101.5;101.1;2;1;2018
2018-02-01;PF_O58;5564;102.7;102.5;102.4;101.4;102.0;101.5;101.1;2;1;2018
2018-02-01;PF_O59;53;102.7;102.5;102.4;101.4;102.0;101.5;101.1;2;1;2018
2018-02-01;PF_O60;94;102.7;102.5;102.4;101.4;102.0;101.5;101.1;2;1;2018
2018-03-01;PF_A02;0;102.5;102.3;102.3;101.3;102.0;101.4;101.2;3;1;2018
2018-03-01;PF_A03;266;102.5;102.3;102.3;101.3;102.0;101.4;101.2;3;1;2018
2018-03-01;PF_A04;8;102.5;102.3;102.3;101.3;102.0;101.4;101.2;3;1;2018
2018-03-01;PF_B05;128;102.5;102.3;102.3;101.3;102.0;101.4;101.2;3;1;2018
2018-03-01;PF_B06;29;102.5;102.3;102.3;101.3;102.0;101.4;101.2;3;1;2018
2018-03-01;PF_N55;96;102.5;102.3;102.3;101.3;102.0;101.4;101.2;3;1;2018
2018-03-01;PF_O57;186;102.5;102.3;102.3;101.3;102.0;101.4;101.2;3;1;2018
2018-03-01;PF_O58;5378;102.5;102.3;102.3;101.3;102.0;101.4;101.2;3;1;2018
2018-03-01;PF_O59;67;102.5;102.3;102.3;101.3;102.0;101.4;101.2;3;1;2018
2018-03-01;PF_O60;95;102.5;102.3;102.3;101.3;102.0;101.4;101.2;3;1;2018
2018-04-01;PF_A02;0;102.5;102.1;102.3;101.2;101.9;101.4;101.1;4;2;2018
2018-04-01;PF_A03;278;102.5;102.1;102.3;101.2;101.9;101.4;101.1;4;2;2018
2018-04-01;PF_A04;16;102.5;102.1;102.3;101.2;101.9;101.4;101.1;4;2;2018
2018-04-01;PF_B05;165;102.5;102.1;102.3;101.2;101.9;101.4;101.1;4;2;2018
2018-04-01;PF_B06;10;102.5;102.1;102.3;101.2;101.9;101.4;101.1;4;2;2018
2018-04-01;PF_N55;87;102.5;102.1;102.3;101.2;101.9;101.4;101.1;4;2;2018
2018-04-01;PF_O57;253;102.5;102.1;102.3;101.2;101.9;101.4;101.1;4;2;2018
2018-04-01;PF_O58;6059;102.5;102.1;102.3;101.2;101.9;101.4;101.1;4;2;2018
2018-04-01;PF_O59;55;102.5;102.1;102.3;101.2;101.9;101.4;101.1;4;2;2018
2018-04-01;PF_O60;91;102.5;102.1;102.3;101.2;101.9;101.4;101.1;4;2;2018
2018-05-01;PF_A02;2;102.4;102.0;102.2;101.1;101.8;101.4;101.1;5;2;2018
2018-05-01;PF_A03;292;102.4;102.0;102.2;101.1;101.8;101.4;101.1;5;2;2018
2018-05-01;PF_A04;0;102.4;102.0;102.2;101.1;101.8;101.4;101.1;5;2;2018
2018-05-01;PF_B05;125;102.4;102.0;102.2;101.1;101.8;101.4;101.1;5;2;2018
2018-05-01;PF_B06;14;102.4;102.0;102.2;101.1;101.8;101.4;101.1;5;2;2018
2018-05-01;PF_N55;89;102.4;102.0;102.2;101.1;101.8;101.4;101.1;5;2;2018
2018-05-01;PF_O57;256;102.4;102.0;102.2;101.1;101.8;101.4;101.1;5;2;2018
2018-05-01;PF_O58;5371;102.4;102.0;102.2;101.1;101.8;101.4;101.1;5;2;2018
2018-05-01;PF_O59;59;102.4;102.0;102.2;101.1;101.8;101.4;101.1;5;2;2018
2018-05-01;PF_O60;90;102.4;102.0;102.2;101.1;101.8;101.4;101.1;5;2;2018
2018-06-01;PF_A02;10;102.3;101.9;102.2;101.0;101.7;101.4;101.2;6;2;2018
2018-06-01;PF_A03;280;102.3;101.9;102.2;101.0;101.7;101.4;101.2;6;2;2018
2018-06-01;PF_A04;0;102.3;101.9;102.2;101.0;101.7;101.4;101.2;6;2;2018
2018-06-01;PF_B05;162;102.3;101.9;102.2;101.0;101.7;101.4;101.2;6;2;2018
2018-06-01;PF_B06;10;102.3;101.9;102.2;101.0;101.7;101.4;101.2;6;2;2018
2018-06-01;PF_N55;120;102.3;101.9;102.2;101.0;101.7;101.4;101.2;6;2;2018
2018-06-01;PF_O57;248;102.3;101.9;102.2;101.0;101.7;101.4;101.2;6;2;2018
